,fitness,fitness_trace,birth_time,route
822,1172.9385309070447,"[935.0617778211754, 200, 0.0, 37.876753085869225, 0]",39.46068596839905,"[[0, 0], [0.17492999010762694, 0.0], [-0.14323715925653804, -0.7880556141776752], [-0.27150872698339296, -1.7075797541827844], [-0.24286407352560954, -1.9265804704981024], [-0.4263337294873517, -2.1479138285335893], [-0.4980161981075173, -3.084701276671334], [-1.436383278749942, -3.9018418173670364], [-0.4729862023576732, -4.335585080592547], [-0.7814078344069436, -5.390453926374108]]"
823,1419.2345882544955,"[766.2835779108173, 600, 0.0, 52.95101034367838, 0]",39.53453493118286,"[[0, 0], [0.47867837147209136, 0.0], [1.4516387258807064, 1.0577523511839553], [1.7072471494028902, -0.7820230276694876], [0.9141376767251208, -2.663542439215668], [2.3446412761812137, -3.9234679650363713], [0.3962020406923088, -3.7485633900723077], [2.680238514401258, -4.286052518447085], [2.9019073027249656, -6.207848431847004], [2.614061948477935, -7.340779496253619], [2.4263468138140287, -7.034767431804109]]"
824,1195.966663990741,"[952.3385383618597, 200, 0.0, 43.62812562888115, 0]",39.560973167419434,"[[0, 0], [-0.2529618971068647, 0.0], [-0.363886908974147, -0.05419967073037571], [-0.39528817692723084, -0.11499510261522267], [-0.027307835931622892, -0.20322474243922897], [0.971203707548857, 0.22766843217051302], [0.923000830704986, 1.5064146585721077], [1.634189545886847, 0.7711469590330684], [1.0943588894508784, -0.517964720004394], [1.6850751338074839, -2.5714223222212014], [1.4430200100434007, -5.462224053366624]]"
825,1256.1434463441547,"[1215.7807812065028, 0, 0.0, 40.36266513765193, 0]",39.575385093688965,"[[0, 0], [0.013760721518677922, 0.0], [0.28046369715781544, 0.038017587204982384], [0.5998080169935307, 0.15710067835121794], [0.27472242644096956, -0.052847283780662196], [1.2397353111435652, -0.3792922903383549], [1.5430090697670171, -1.9985234392912592], [0.7202609668580916, -3.963917094804113]]"
826,1414.6653646892844,"[1392.0891845588467, 0, 0.0, 22.576180130437628, 0]",39.67560625076294,"[[0, 0], [0.377922832864118, 0.0], [-0.31850579915556543, -1.045052867864391], [-1.3835483743603574, -2.148346406822636], [-1.924078828016872, -3.1762847392634814], [-1.3401088684024467, -3.9552533323699715], [-2.1517229644469045, -3.61218375727951], [-2.4562551378950217, -3.48734937665875]]"
827,1175.2323256542502,"[1151.4412541576976, 0, 0.0, 23.791071496552682, 0]",39.74793863296509,"[[0, 0], [0.003535971269167384, 0.0], [-0.16239046751919073, -0.013363303253636792], [-0.33398150670145443, -0.10904361217308636], [-0.32221474991764115, 0.08317540535844428], [-0.4401925070572089, -0.49077034052082935], [-1.012317361812714, -1.702283682713853], [-0.9346458838584498, -3.3725278213834113], [-1.9918673323584255, -4.598343904441008]]"
828,1559.6769309892018,"[1517.7636425862952, 0, 0.0, 41.9132884029065, 0]",39.756354570388794,"[[0, 0], [-0.3499911738579782, 0.0], [-0.3253026109098997, -0.39118781380478873], [-0.14311032947397834, -0.5544561789023648], [-0.35654915251145247, -0.852401008428605], [-0.7780935166024813, -1.471718523522387], [0.579776544901286, -1.8059973984637863], [-0.3183803727710621, -2.8536800380479264], [-1.7597225083351944, -2.4513640881134213], [-3.3919048347998095, -3.211396059528723]]"
829,1230.0787745855546,"[1201.4990119759768, 0, 0.0, 28.579762609577664, 0]",39.80917263031006,"[[0, 0], [-0.32077398486586395, 0.0], [-0.14483761463012318, -0.28335456480753546], [-0.15720425951126119, -0.2803537502542977], [0.026322848711824137, -0.3202492550841075], [0.5079340801582617, -1.1121653393214956], [-0.24438284222176876, -2.0522393095517377], [-1.350708375990379, -2.4213172843132633], [-1.183091717085636, -4.110153577261579]]"
830,1360.2602255971485,"[1122.8640105739482, 200, 0.0, 37.39621502320033, 0]",39.8801167011261,"[[0, 0], [-0.5, 0.0], [-0.5393687922620805, 0.8679640715886512], [-0.43150565172823835, 1.8252814364041643], [-0.44887360402282206, 3.1617191220120504], [-1.469081951369277, 2.021880836339691], [-2.7721499377552705, 2.9244703300519834], [-4.4519471760031974, 3.741619369154635], [-2.639205852754903, 1.9653423215840482], [-1.8655696621916, -0.636670341527561], [-2.62837747362662, -3.241359149216898], [-3.4485362097708756, -5.569628947147382]]"
831,511.7163402751138,"[276.99373397370977, 200, 0.0, 34.72260630140403, 0]",39.92123365402222,"[[0, 0], [-0.29579692408384334, 0.0], [-0.8214985023866913, -0.28061452207492665], [-0.45069406372125986, -0.9879477547783652], [-0.4499532829689168, 0.37895186302540373], [-0.7138914926482646, -1.465485997878019], [-0.954609498631599, -3.7710231220603867], [0.5195474752573465, -5.6962156601091065], [0.7122172966961712, -8.111747485928248], [0.7902945171883741, -11.137353415882439]]"
832,1211.6542366994443,"[975.0700956039194, 200, 0.0, 36.58414109552476, 0]",40.00871539115906,"[[0, 0], [-0.07105001468842809, 0.0], [0.1989072704537882, -0.23885736147305042], [0.10596053560491372, -0.9410180939771017], [0.9924595625691615, -0.557334368041949], [0.12640599629793925, -1.8726217420590137], [0.9351672154810399, -3.4278622721634595], [0.9044513658698112, -4.623069441176732], [0.46675170786905323, -5.147043671458887]]"
833,1067.1845730920254,"[840.8819716953925, 200, 0.0, 26.30260139663273, 0]",40.02149939537048,"[[0, 0], [0.0024790721034194663, 0.0], [-0.32016045087704276, 0.06591157958200775], [-0.9880095414006844, 0.0722299599777471], [-1.0018977331108843, -0.7479500295495656], [-0.25003892350918305, 0.04310736582975616], [1.387440348799484, -0.46643431152479886], [1.482695188889329, -2.457113038643046], [0.48342364799324694, -4.1780371640205445], [-0.6046794996622864, -5.839299943429419]]"
834,1170.515930431285,"[1140.3976505479147, 0, 0.0, 30.11827988337009, 0]",40.0397469997406,"[[0, 0], [-0.32077398486586395, 0.0], [-0.14483761463012318, -0.28335456480753546], [0.10840561306658181, -0.3448050204877377], [0.9417027432087028, 0.19965146512784682], [2.32160665496719, -0.8332501173076845], [0.4075460391418887, -1.7837386701310889], [1.040273582546948, -4.393708809931915]]"
835,1393.9019865859314,"[951.5578447167653, 400, 0.0, 42.344141869165995, 0]",40.063188314437866,"[[0, 0], [-0.2567866003739553, 0.0], [-0.7142773564265895, -0.2331660876215035], [-0.29840468431173517, -0.9094921890119674], [-0.7971292586452161, 0.23888325323660528], [-0.3832619784383134, -1.2675520801631968], [0.3750178318533417, -3.158858054643426], [2.6663378680195633, -2.47856590878153], [3.8290379586100465, -4.820034951412126], [4.315359017617666, -7.99644444920629]]"
836,1178.7591112124262,"[543.085775112371, 600, 0.0, 35.673336100055074, 0]",40.06793761253357,"[[0, 0], [0.003097477356189872, 0.0], [-0.4082775985947378, -0.03529649973853114], [-1.216834028488312, 0.18126571664918803], [-0.8090389926720387, -1.0979054662799734], [-1.1142553677227038, 0.7125164551697979], [-1.0549924119930172, -1.617841065300654], [0.5679112129975733, -4.1943884214521265], [1.4809028207169388, -7.723933038369096]]"
837,714.4947235642844,"[279.721879211253, 400, 0.0, 34.77284435303134, 0]",40.07604718208313,"[[0, 0], [-0.29579692408384334, 0.0], [-0.8214985023866913, -0.28061452207492665], [-0.45069406372125986, -0.9879477547783652], [-0.4499532829689168, 0.37895186302540373], [-0.7423933812790527, -1.6646612615192502], [0.5557958906388745, -3.5009553217518032], [0.41367925577233766, -5.780265947112624], [0.22747375624683344, -8.6200130678315]]"
838,754.7153002521561,"[126.2869527483384, 600, 0.0, 28.428347503817708, 0]",40.126184940338135,"[[0, 0], [0.003535971269167384, 0.0], [-0.36874057879864164, -0.02998222868580533], [-0.9720904611136612, -0.12314932281300743], [-0.7265020142161958, 0.4318560842059339], [-1.2563778994602393, -0.4167181002517464], [-2.5109387106390595, -1.6433545524649684], [-3.2963100242612637, -4.103693137881574], [-1.9842344066646804, -6.830129731253563], [-0.5858021803307942, -9.764318718644832]]"
839,1077.9756585280911,"[1022.3996231464529, 0, 0.0, 55.576035381638285, 0]",40.22213530540466,"[[0, 0], [-0.33762145274042465, 0.0], [0.5423052249403457, 0.12543050606222808], [1.5737630539378118, -0.6566217380543166], [0.4419482028049382, 0.4863934234653458], [1.4702414135487638, -0.8979400235284728], [0.5913877265317639, 0.7212071887516851], [1.3260673333794752, -1.2564081193780423], [0.6433082205376058, -3.285747989004552], [-0.17165074364506538, -4.89088454255961]]"
840,1032.0068161632864,"[998.2898594240851, 0, 0.0, 33.7169567392013, 0]",40.349944829940796,"[[0, 0], [-0.10813130970985113, 0.0], [0.19627259056688762, -0.0433917236827763], [0.816439574650696, -0.0724723661855468], [1.5337373386383828, 0.019332296598289535], [1.4176271254750685, -0.8080620447945076], [1.4985051108564251, -1.6392117889774052], [0.5790217664875607, -1.7739653843118344], [-0.41617539937113257, -3.004399003861396], [-0.2601715534187472, -5.0153358339286624]]"
841,1167.6974427261507,"[1123.5218039103524, 0, 0.0, 44.17563881579827, 0]",40.403016328811646,"[[0, 0], [-0.015209327662262462, 0.0], [0.1501287951204519, 0.4179876687525304], [0.8430400751973932, 1.2017396039280488], [1.7414835428078022, 0.6113371074443026], [2.0926970643276372, 1.9127948658298042], [0.17726403877960642, 1.734790354096038], [0.13846842613262078, -0.671715701326514], [2.0584597537088403, -2.7685638617037], [-0.5267942665661374, -4.4071457289446245]]"
842,1008.5973829493323,"[183.44959149832195, 800, 0.0, 25.147791451010324, 0]",40.458396911621094,"[[0, 0], [-0.5, 0.0], [-1.4988791168212838, -0.11154464489364127], [-0.5773379948237471, -1.2476074173093403], [1.0176480272859239, -2.366099991026754], [-0.951063075289066, -1.6545103601538709], [-2.2624480131925155, -3.821948017764317], [-1.618780299192828, -6.792259870867096], [-0.9101810973624694, -10.113640598056245]]"
843,815.859161472342,"[381.6316274615996, 400, 0.0, 34.227534010742325, 0]",40.91551232337952,"[[0, 0], [-0.004314416105804408, 0.0], [-0.005811161513401474, -0.20033762454644627], [0.10734106763425302, 0.5531185062034751], [-0.25308561807990465, -0.6518074960244677], [-0.680719141209853, -2.3088933820187294], [0.19816825688589773, -3.8988753327119645], [0.07328279224470961, -5.707848381622137], [-0.22236671931450053, -8.104842877459488]]"
844,314.3227857214633,"[275.85590948303104, 0, 0.0, 38.466876238432235, 0]",41.11893343925476,"[[0, 0], [-0.015209327662262462, 0.0], [-0.0024335792862771825, 0.032298088247106345], [-0.1873189072966442, 0.10703301139490012], [0.014477810463199237, 0.8219844708412766], [-1.0771744984756162, 0.20918913044783538], [-2.384050057635238, -0.5913723309353672], [-1.5243079875157277, -2.4136496391511937], [0.8607056925448459, -3.3454329971099237], [3.7419636142235597, -4.653759405317688], [3.2523142512889125, -8.203479670461668], [0.7782858434131974, -11.138719990103082]]"
845,854.8114880857294,"[411.56072056118916, 400, 0.0, 43.25076752454022, 0]",41.14534521102905,"[[0, 0], [0.06992374186826866, 0.0], [0.08118422551042943, -0.012321641966517416], [-0.26083159200721284, 0.26925190109202013], [0.46089646958495745, -0.5204899123795806], [1.6680880755720822, -0.3474093106369903], [1.6346574587068055, -1.5140204836425135], [0.6368035537498273, -2.8862646832503787], [-0.13148956741173476, -5.206613349105735], [0.9815383251213987, -8.191371186771866]]"
846,1108.6257111841912,"[1090.7061719334777, 0, 0.0, 17.919539250713598, 0]",41.370816469192505,"[[0, 0], [0.0015331829401443464, 0.0], [-0.33749609059875085, -0.0072088064995868804], [-1.058055709801561, -0.3874901516803382], [-0.3201365200186033, -1.2285506017732524], [-0.21066261302772452, -2.5891700843587793], [0.20956640904328344, -3.707107424590647], [0.19309860182625782, -4.413935249191218], [0.07933789586414014, -4.547046274208411]]"
847,1011.4466853749792,"[961.9840086441203, 0, 0.0, 49.462676730858945, 0]",41.41508889198303,"[[0, 0], [0.03931710532973374, 0.0], [-0.15881177340931193, 0.2898966697763736], [-0.1424661740556925, 0.10658054043832565], [-0.16349478371086407, -0.29236562289209833], [0.22161340910863803, -0.969636335726289], [0.7627957341190524, -1.2376894223076191], [0.8327805391115439, -1.810551670565208], [0.1728228519588809, -2.6124683280104337], [0.9596509501523267, -4.024947267476333], [-0.694736200460859, -5.240517629621423]]"
848,980.9102713002251,"[366.04393583155723, 600, 0.0, 14.866335468667815, 0]",41.69605875015259,"[[0, 0], [-0.3707012817529519, 0.0], [-1.540211311357833, -0.14532816425156164], [-3.416899535032348, 0.8321021036795805], [-5.604941785307038, 2.0433661265806875], [-3.576982797455226, 0.5106980059384859], [-1.0465149311802424, -1.2869398836238704], [0.3459170090912832, -4.849408612234911], [1.561185060277392, -9.044800920465736]]"
849,1775.637900646213,"[1710.1415576059917, 0, 0.0, 65.4963430402214, 0]",42.09417390823364,"[[0, 0], [-0.30321999268964084, 0.0], [0.0031326203281427656, -0.07212766619383612], [0.502153459292426, -0.0676692476922699], [1.2238794822628851, -0.7573673598251793], [0.5187131304370862, -1.185840333292474], [0.9002255571816516, -1.035164582698798], [1.0451773758093201, -0.8040998796494145], [2.126374125582245, -0.4245457135086679], [3.623480712094182, -0.15897863368526513], [2.8145366469200255, -0.827227438914847], [2.948654668983805, -0.7983552472938171], [2.5161959907196154, -1.4046601032146495], [1.4268463421943238, -1.569180752023984]]"
850,1905.6346008851176,"[1865.9173444600146, 0, 0.0, 39.71725642510306, 0]",42.097999811172485,"[[0, 0], [0.3126830898245331, 0.0], [0.49274060242114576, 0.16438467014773606], [0.5481206505691175, 0.23158367452636197], [0.3434308332567838, 0.5191052898229629], [-0.04153619961615437, 1.0537716524235203], [0.18775936809265317, 0.815223968947073], [0.45984144544493943, 0.6708126179606134], [1.1860625604204598, 0.11096511607977136], [1.223836107418979, -0.8500698744073696], [0.9218238560538374, -0.7160660715767775]]"
851,2735.736427311212,"[2653.711867752979, 0, 0.0, 82.02455955823324, 0]",42.10142779350281,"[[0, 0], [0.30764129899627934, 0.0], [0.630164913029576, -0.2373603495892358], [0.8926320148162239, -0.2963171841989115], [0.15672166810219662, -0.5876557848720435], [-0.624398681393546, -0.7470720434004823], [-0.7147152670575144, -1.5420720836555548], [-1.1155736643064202, -1.0441505433418787], [-1.1578694918561583, -1.1197199437645715], [-1.543495235697248, -1.1295500046161782], [-1.458139503568774, -1.1395051756683583], [-1.4717375711631684, -1.1551104558981728], [-1.5506330738777419, -0.632576786523232], [-1.4539381165348961, 0.8123963167329185], [-0.3132303194771153, 1.5686964080930623], [-1.6089099464230336, 1.552324287658675], [-1.5747081211023823, 3.174785055539207]]"
852,1936.044345535584,"[1894.724712320863, 0, 0.0, 41.31963321472085, 0]",42.10602259635925,"[[0, 0], [-0.015248195598367126, 0.0], [-0.011285246579553883, 0.0010150636160568532], [0.161615738346019, -0.43118470852450114], [0.6042429081804894, -0.22462745043858884], [0.7092495646459266, -0.18769221290038732], [0.8218168008825883, 0.11714143810787736], [1.1906276956946258, -0.5831572527381658], [0.41816487865773777, 0.23819694090418161], [0.7920335093862487, -0.5595431092031513]]"
853,1445.5550632717745,"[1409.8796686334, 0, 0.0, 35.67539463837472, 0]",42.111807346343994,"[[0, 0], [-0.015209327662262462, 0.0], [-0.17818742637054386, -0.41202134383925865], [0.4862230703914817, -0.7731587988909464], [0.13400310903996518, -1.6328893907134776], [-1.000560680806989, -1.5613281334955742], [-1.5866497809808726, -1.5467388389710652], [-1.537513352483804, -1.7271816995581326], [-1.412614097380548, -2.4162136259273486], [-0.9134232652612566, -2.919215077506362], [-1.4665805066813489, -3.104845279613523]]"
854,1845.5451633360692,"[985.6380776140516, 800, 0.0, 59.907085722017555, 0]",42.11480402946472,"[[0, 0], [-0.07669002672364798, 0.0], [-0.2990469923823393, 0.06828576871057662], [-0.04019939600549047, 0.6459047164012737], [1.4084239812473525, 0.7725436804718909], [3.1856902497765938, 1.8315092384769118], [0.9440791219004275, 0.8949491672017188], [-1.009021337076224, 3.0089313897782057], [-4.045318163120986, 3.7685737166235294], [-3.18424302668089, 0.5867817596442528], [-4.463884252752828, 3.564417307792018], [-4.106507636062951, 0.22307633874446714], [-1.596918797620075, -2.3513415944015836], [-2.502044106376901, -5.754197862498454]]"
855,2165.070931499648,"[2093.374997431421, 0, 0.0, 71.69593406822715, 0]",42.118857860565186,"[[0, 0], [-0.015209327662262462, 0.0], [-0.06947403550192209, -0.13718541340429338], [0.16742424314858473, -0.040541389818538096], [0.10005176572232644, -0.4049099384866208], [0.27322440527774966, -0.012327199860203475], [0.5589088063266051, 0.7085058188474589], [1.0740658852927751, 1.4449102026406373], [1.6792118984550597, 2.1677960341814124], [1.393741001918071, 0.7070145423811823], [1.6881482309833704, -0.732030215972108], [1.1343836572364117, 0.24904737700436874], [2.141364427164974, -0.6794396934943515], [3.989126929022511, -0.32310285572268405]]"
856,1557.8001765829438,"[1523.53506519957, 0, 0.0, 34.26511138337388, 0]",42.12281847000122,"[[0, 0], [0.016977275887216266, 0.0], [-0.21881768900198362, -0.47907013880384586], [0.08187483225738612, -1.0600477581106411], [-0.057841345602381404, -1.3018276426640023], [-0.602770280747832, -1.2889861752133898], [-1.7236381992055962, -0.619931382288956], [-0.48998682515872327, -1.6169977663605013], [0.4681829147100864, -2.3689971483852545], [1.47981768182375, -2.527442405649975]]"
857,2093.121635375538,"[2019.3886301706225, 0, 0.0, 73.73300520491551, 0]",42.12543749809265,"[[0, 0], [-0.37671955204756613, 0.0], [-0.8391299953456812, -0.42588880489114933], [-1.0636765589578323, -0.5252641859712904], [-1.34520160950764, -0.28134262585366665], [-1.6144716026250996, 0.8689239934370633], [-0.527830210891109, 0.07199104545977394], [-1.6620332807438538, -0.24110829666027167], [-2.0128188420592448, -1.3962257365275788], [-2.3753819402343703, -0.44969460814572165], [-1.3927233140319695, 0.1549210120519179], [-1.1067536257799173, 1.7855474321680838], [-0.31482371360700917, 0.5773445917249511], [0.5275959797350628, 0.7244536403189622], [0.6649831934758614, 0.205827361148241], [0.8231101846698764, -0.14780403691722463], [0.6559255281844254, 0.07561525134001762]]"
858,1706.3035387652471,"[1637.947757885577, 0, 0.0, 68.35578087967016, 0]",42.162517070770264,"[[0, 0], [-0.39409922088725746, 0.0], [0.11331510243037679, -0.0978357145540502], [-0.383453763130271, -0.0788675369122396], [-0.43262697753082463, -0.4566784191058904], [0.010384065333695403, -0.29897559638690785], [0.7964769329587709, -1.3378266014330669], [-0.37609801585208774, -1.9844478554412999], [0.04188332166995251, -1.484682470115812], [0.11345296790315526, -1.5757061176045823], [0.17727992320898933, -1.756348430966918], [-0.376747962807494, -1.8189314627256579]]"
859,1515.5004539636273,"[1460.4638360408887, 0, 0.0, 55.03661792273853, 0]",42.182551860809326,"[[0, 0], [0.014867615484360192, 0.0], [-0.061728160117651885, 0.04746291957992546], [-0.37131128500179356, 0.5010442040654599], [0.1600738584305625, 1.693137910721271], [1.7385270540787208, 2.393541667550733], [2.1223143923382204, 4.494410889434136], [1.2530850707837866, 1.8913222245415657], [0.23692795545728507, -0.8772337761280247], [1.936858031142189, -3.410524956930795], [-0.2507982991000143, -0.9788134677443932], [2.2156361452965188, -3.0419239813553873]]"
860,1635.3771656926815,"[1593.5735033607723, 0, 0.0, 41.8036623319092, 0]",42.21258187294006,"[[0, 0], [-0.1736657773898706, 0.0], [-0.16840629546012606, 0.12031884496836612], [-0.17552636870697544, 0.14811310186766846], [-0.07881081987968175, 0.14135863157165357], [-0.26923645243361505, -0.010970122082889167], [-0.35677716517082114, 0.006182417281906057], [-0.7240205577392776, -0.3679689469746171], [-0.5717568414529839, -1.556780972012624], [-0.19080576506546104, -2.922462608508573], [0.14655693178723908, -2.0334804443167744]]"
861,1746.0229678087153,"[1642.6421742570003, 0, 0.0, 103.38079355171509, 0]",42.21990394592285,"[[0, 0], [0.20511769448904804, 0.0], [0.4627420104978116, -0.61491012776608], [0.9931703584235005, -0.7974066069158424], [0.9328348494373382, -0.6380538328425837], [1.059618787315181, -0.51677798996643], [1.2036700769869988, -0.7034535389351926], [1.1403440688946644, -0.7027289541573787], [1.0896513235812086, -0.780847697336259], [1.1237602563565743, -1.181075439392712], [1.6450658376040854, -0.8179479780693588], [1.4453766623303428, -0.8700690690446821], [1.2321058821827249, -1.2089837621541621], [1.1320295655789165, -1.6580964529667028], [1.4239417295302619, -2.007451397126743], [0.427204290389716, -1.2473541520529294], [-0.23656334348959673, -2.5645560461480494], [0.7839210968799859, -1.8242859314882716]]"
862,1617.79912658123,"[1571.6381547066367, 0, 0.0, 46.16097187459329, 0]",42.236727237701416,"[[0, 0], [0.3126830898245331, 0.0], [0.48407314656693584, 0.15647166029289944], [0.5750657572412647, 0.055650766033182114], [0.6105772372163253, -0.03646457276347259], [0.6162965029000294, -0.1681540584562521], [1.0603892578016472, 0.08307088865923817], [0.6295121751862381, -0.24886495480509715], [0.4460246028988792, -0.30059600330914615], [0.5113714381958498, -0.7966215558232477], [0.14243004209000956, -1.197626532474133], [0.17391079270880894, -1.2787603080933723], [0.08434590066314901, -2.142261902921212]]"
863,1856.1630812549238,"[1785.567878913307, 0, 0.0, 70.59520234161688, 0]",42.27066135406494,"[[0, 0], [-0.37671955204756613, 0.0], [-0.5865808600376436, -0.19328625239366837], [-0.661964307599058, -0.4049417385844879], [-0.629558582789113, -0.6189939756313734], [-0.6178729267226932, -0.3619022438696471], [-0.4172828501814535, -0.6189582207006673], [-0.1571977957730663, -0.21001004091795145], [-0.47260863741561765, 0.33886534414864367], [-0.4281426164546021, 0.4786943654902644], [-0.4563069824486483, 0.6137005044071303], [-0.46437215715522334, 0.09033741147545277], [0.2919252009245421, -0.6010634954929579], [-0.45581123931929873, -0.6109435650154559], [-0.5125621393523286, -0.5385590624248121], [-0.6787268054862289, -0.693666647115597], [-1.0163152692884039, -1.1301961955979314]]"
864,1919.441006066719,"[1871.4364856815116, 0, 0.0, 48.00452038520724, 0]",42.28355860710144,"[[0, 0], [-0.015248195598367126, 0.0], [-0.011285246579553883, 0.0010150636160568532], [-0.036889221306014436, 0.06501719782849266], [-0.15547119963713546, -0.4319348145835678], [-0.40873441664629295, -0.8369844923521801], [-0.18545742699584827, -0.8565425228864496], [-0.18741495496426794, -0.8632758770218487], [-0.5215705244721673, -1.0968219245524495], [-0.37895825984154835, -1.053716200449735], [-0.93339155032098, -0.6894874892791978]]"
865,2717.932875127517,"[2630.1318515683874, 0, 0.0, 87.8010235591296, 0]",42.33404541015625,"[[0, 0], [0.2958676117346151, 0.0], [0.5628761719901736, -0.4317988193947349], [0.6054261719051096, -0.42255583495089266], [0.31371848657698304, 0.03899869260150284], [0.3493580276892255, 1.1119569930667181], [0.5221959785425845, -0.2082124040979914], [-0.11781256625832753, 0.31263969612277276], [-0.11453924103825958, 0.36491583987780085], [-0.19515972268084106, 0.25836362837695637], [-0.6027021699354295, 0.34865125141530273], [-0.7797641010957777, -0.35625515836094257], [-1.4571053569560195, 0.7525735072160245], [-2.162194393377685, 1.844469495056247], [-2.393344093425699, 2.038669793070256], [-2.154419244996918, 1.9051279703123876], [-1.9337929831808913, 2.5822059479243378], [-1.9697475536658549, 3.002304929922665]]"
866,1965.7489572585234,"[1912.9671595814984, 0, 0.0, 52.78179767702504, 0]",42.346176624298096,"[[0, 0], [0.0814036215736148, 0.0], [-0.015402349171886723, -0.510155686787091], [-1.1910004704323707, -0.30843548418486894], [0.2841983696721397, 0.1519218073415401], [1.5290108116155605, 0.2552051182791211], [1.4275803755751173, -0.14893356068879832], [1.4244769086020632, -0.11341441698802356], [1.5279859398439188, -0.5580011221896501]]"
867,1138.5686813814293,"[843.7545539433689, 200, 0.0, 94.8141274380603, 0]",42.35171723365784,"[[0, 0], [-0.4777371195633938, 0.0], [-0.1562585887392406, 0.6207014994830639], [-0.2992901222903994, 0.9952401660599279], [-0.5916437060828916, 1.2483609322825702], [-0.6790150242840753, 0.9777936275583972], [-0.5998629726539171, 0.7934316100313334], [-0.9449116945471439, 0.473764098759757], [-0.9071657239844805, 0.26987778542586416], [-0.8575558395861141, 0.21057268284990316], [-1.036131437411249, 0.5573508101490805], [-0.9463643932682625, -0.1721721001162437], [-1.492613388821921, -1.3058661641383305], [-1.632897683886818, -2.617011634478715], [-0.6815226905841589, -3.5250135677237098], [-2.3589212328888265, -2.522160325577455], [0.25081818339261125, -3.3743226546568654], [2.2915843359259713, -6.457870003254672]]"
868,1785.1598802657402,"[1732.3419152568301, 0, 0.0, 52.81796500891011, 0]",42.37032437324524,"[[0, 0], [0.027726787551145275, 0.0], [-0.308663979565539, -0.30544224625930455], [-0.17347312664468137, 0.3305251745243652], [-0.21840776735343856, -0.33057980892455885], [-0.5028036522763618, -1.1273628663878985], [-0.21540613694688504, -1.4428263317551782], [-0.19940020214818793, -1.4364667530954256], [-0.15761200644360154, -1.3397245286701531]]"
869,1200.5583799858316,"[1142.583395608943, 0, 0.0, 57.97498437688862, 0]",42.44280815124512,"[[0, 0], [-0.39409922088725746, 0.0], [0.08793242403054596, -0.09294162236069961], [0.46609848987797614, -0.32831098745366283], [0.8391473442745294, 0.16446755347476405], [0.6692019936390055, 0.1910393446038797], [0.7504155650394201, -0.0570864492608425], [0.18595509135443924, -0.4618504760411461], [-0.13613781489409993, -0.5408376253215279], [-0.42896258197873016, -0.7458488253914554], [-0.07659577973454397, -1.5727145248467393], [0.6795314129112727, -2.879382606977324], [0.9787665030723235, -4.371551143476994]]"
870,1328.9802476914515,"[1282.921602350039, 0, 0.0, 46.05864534141261, 0]",42.4463677406311,"[[0, 0], [-0.4038305149638176, 0.0], [-0.7074576104151875, 0.04965779137152512], [-0.37155386463729523, 0.12663524653371933], [0.027483998039728064, 1.0406126345247064], [1.3383959180850848, 0.6075466390797791], [0.3331976934413101, 1.106397544158375], [-0.3712202464908068, -0.1960299425962928], [0.19053416214725274, -1.8454592784705885], [0.10783632161620661, -3.0978616494357616], [1.0542551772528816, -3.9422875772905908], [0.02420991341939427, -3.257208406126041], [-0.7054812078558306, -3.6243045704980488]]"
871,1992.0568205726233,"[1935.368117414944, 0, 0.0, 56.688703157679335, 0]",42.45510149002075,"[[0, 0], [0.40158439396726187, 0.0], [1.2704171016441586, -0.010900112809518655], [1.2022757772540367, -0.43972793670993854], [0.9304747963664809, -0.5161915897283614], [0.2179742620666401, -0.10895471165792064], [-0.030909156014035582, 0.9153889856118677], [-0.7063857975709671, 1.004041648781076], [-0.4732342206333829, 1.006628321427197], [-0.4904448430096835, 0.9900478553820409], [-0.45143707671460287, 0.9907232791839943], [-0.7388950163432166, 1.4674077985885619], [-0.09922247701018706, 0.6832078169485234], [0.23088074350907095, 0.17460785186018718], [0.7607286140438178, -0.12184250158023532], [1.7709799137680078, -0.48659504211626364]]"
872,1292.0564846014934,"[1035.9606378398898, 200, 0.0, 56.09584676160354, 0]",42.492640018463135,"[[0, 0], [-0.30321999268964084, 0.0], [0.0031326203281427656, -0.07212766619383612], [0.502153459292426, -0.0676692476922699], [1.2238794822628851, -0.7573673598251793], [0.5187131304370862, -1.185840333292474], [1.5278929485424015, -0.7872715949828936], [2.2066621340253096, -1.6233577234920349], [2.208510302166163, -1.8287019450220536], [2.292631955166903, -1.2833621888719393], [1.2699735618906556, -0.8972503854320959], [-0.1677522358417987, -0.5465329514367371], [1.3010563370331032, -2.0371751773950963], [2.218089968488159, -3.929073187576272], [1.7779567395643465, -5.134896618664871]]"
873,1440.0816536117877,"[1368.8336506046962, 0, 0.0, 71.2480030070914, 0]",42.51440167427063,"[[0, 0], [-0.39409922088725746, 0.0], [-0.07981929224231199, -0.06059703082076076], [-0.1791194241540272, -0.09064751999677911], [-0.0975137999813554, -0.4879121781781709], [-0.09690091182112014, -0.5763792396356693], [0.0606608979826766, -0.4946820185206745], [0.49216422321347547, -0.9272854440368362], [0.5893105128608961, -1.1554582865075995], [0.5790975826845847, -1.1449853696102403], [0.5018921720482674, -1.0195548731931126], [0.7204745656440352, -1.1896871125533255], [0.931920177884542, -1.7913364506481204], [0.03568330028572525, -3.155924768255743]]"
